"id","portail","module","route","type","libelle","source","composants","actions","permissions","politique_registre","defauts","responsable","exigence_design","methode","revue_statique","statut","test_ui","preuve_ui","baseline","version_source"
"ECR-d491aa721003","admin | dgi | dgmg | factory | mine | owner | sonasp","production","/production/:id","DETAIL_ROUTE","ProductionDetails","src/PrivateApp.tsx:1635","src/pages/production/ProductionDetails.tsx (ProductionDetails; sans prop)","Voir les lignes ACTION/FORMULAIRE/MODALE liées par routes_candidates","<ProtectedRoute allowedRoles={['factory', 'management', 'mine']}>","{""route"":""/production/:id"",""roles"":[""management"",""dgmg"",""dgi"",""mine"",""customer"",""factory""],""accountTypes"":[""sonasp"",""dgmg"",""dgi"",""mine"",""factory""],""capabilities"":[""sonasp.workflow.read"",""sonasp.prepare"",""reports.read"",""mine.operate"",""factory.operate"",""dgmg.supervise"",""dgi.fiscal.control""],""readOnly"":false,""national"":false}","NON_INSPECTE_EN_UI; absence de défaut démontrée impossible par inventaire","Lot production industrielle","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_ROUTE","DETECTION_AUTOMATIQUE_NON_REVUE","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ECR-d5cd711afb63","direction | owner","portal-direction","/portail-direction/finances","DASHBOARD_OU_SECTION","ManagerPortalPage:finances","src/pages/manager/managerNavigation.ts:11","src/pages/manager/ManagerPortalPage.tsx (ManagerPortalPage:finances; Factures et paiements)","Voir les lignes ACTION/FORMULAIRE/MODALE liées par routes_candidates","ProtectedRoute allowedRoles=manager hérité de /portail-direction/*","{""route"":""/portail-direction/*"",""roles"":[""manager""],""accountTypes"":[""direction""],""capabilities"":[],""readOnly"":true,""national"":false}","NON_INSPECTE_EN_UI; absence de défaut démontrée impossible par inventaire","Lot portal-direction","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_SECTION_DIRECTION","REVUE_STATIQUE_CIBLEE (sectionFromPath + navigation)","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ECR-d63f3748f377","admin | dgmg | owner","mining_sites","/artisan-sites/nouveau","FORMULAIRE_ROUTE","ArtisanalSiteForm","src/PrivateApp.tsx:754","src/pages/artisanal-sites/ArtisanalSiteForm.tsx (ArtisanalSiteForm; sans prop)","Voir les lignes ACTION/FORMULAIRE/MODALE liées par routes_candidates","<ProtectedRoute allowedRoles={['admin', 'dgmg']}>","{""route"":""/artisan-sites/nouveau"",""roles"":[""owner"",""admin"",""dgmg""],""accountTypes"":[""owner"",""admin"",""dgmg""],""capabilities"":[],""readOnly"":false,""national"":false}","NON_INSPECTE_EN_UI; absence de défaut démontrée impossible par inventaire","Lot sites artisanaux","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_ROUTE","DETECTION_AUTOMATIQUE_NON_REVUE","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ECR-d647b5a2a57e","admin | mine | owner | sonasp","stakeholders","/stakeholders/depositors/:id/edit","FORMULAIRE_ROUTE","DepositorFormPage","src/PrivateApp.tsx:1779","src/pages/stakeholders/DepositorFormPage.tsx (DepositorFormPage; sans prop)","Voir les lignes ACTION/FORMULAIRE/MODALE liées par routes_candidates","<ProtectedRoute allowedRoles={['management', 'admin', 'mine']}>","{""route"":""/stakeholders/depositors/:id/edit"",""roles"":[""management"",""admin"",""mine"",""customer""],""accountTypes"":[""sonasp"",""admin"",""mine""],""capabilities"":[],""readOnly"":false,""national"":false}","NON_INSPECTE_EN_UI; absence de défaut démontrée impossible par inventaire","Lot référentiels (root pilote Clients)","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_ROUTE","DETECTION_AUTOMATIQUE_NON_REVUE","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ECR-d781dd2058d8","public","public-et-alias","/securite","PAGE_A_QUALIFIER","PublicLegalPage","src/App.tsx:30","src/pages/public/PublicLegalPage.tsx (PublicLegalPage; kind=""security"")","Voir les lignes ACTION/FORMULAIRE/MODALE liées par routes_candidates","","Hors registre privé / à qualifier","NON_INSPECTE_EN_UI; absence de défaut démontrée impossible par inventaire","Lot public-et-alias","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_ROUTE","DETECTION_AUTOMATIQUE_NON_REVUE","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ECR-d7987b218bd4","admin | comptoir | owner | sonasp","artisan_gold_market","/artisan-minier/rapports/quantites","PAGE_A_QUALIFIER","RapportQuantites","src/PrivateApp.tsx:609","src/pages/artisan-minier/RapportQuantites.tsx (RapportQuantites; sans prop)","Voir les lignes ACTION/FORMULAIRE/MODALE liées par routes_candidates","<ProtectedRoute>","{""route"":""/artisan-minier/rapports/quantites"",""roles"":[""management"",""customer""],""accountTypes"":[""sonasp"",""comptoir""],""capabilities"":[],""readOnly"":true,""national"":false}","NON_INSPECTE_EN_UI; absence de défaut démontrée impossible par inventaire","Lot marché artisanal et paiements","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_ROUTE","DETECTION_AUTOMATIQUE_NON_REVUE","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ECR-d7f43f3ccb93","A_QUALIFIER","public-et-alias","*","REDIRECTION","Redirection existante","src/PrivateApp.tsx:1861","","Voir les lignes ACTION/FORMULAIRE/MODALE liées par routes_candidates","","Hors registre privé / à qualifier","NON_INSPECTE_EN_UI; absence de défaut démontrée impossible par inventaire","Lot public-et-alias","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_ROUTE","DETECTION_AUTOMATIQUE_NON_REVUE","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ECR-dc836626055d","direction | owner","portal-direction","/portail-direction/contrats","DASHBOARD_OU_SECTION","ManagerPortalPage:contrats","src/pages/manager/managerNavigation.ts:10","src/pages/manager/ManagerPortalPage.tsx (ManagerPortalPage:contrats; Contrats)","Voir les lignes ACTION/FORMULAIRE/MODALE liées par routes_candidates","ProtectedRoute allowedRoles=manager hérité de /portail-direction/*","{""route"":""/portail-direction/*"",""roles"":[""manager""],""accountTypes"":[""direction""],""capabilities"":[],""readOnly"":true,""national"":false}","NON_INSPECTE_EN_UI; absence de défaut démontrée impossible par inventaire","Lot portal-direction","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_SECTION_DIRECTION","REVUE_STATIQUE_CIBLEE (sectionFromPath + navigation)","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ECR-ddb75b8fc42e","direction | owner","portal-direction","/portail-direction/performance","DASHBOARD_OU_SECTION","ManagerPortalPage:performance","src/pages/manager/managerNavigation.ts:12","src/pages/manager/ManagerPortalPage.tsx (ManagerPortalPage:performance; Performance des sociétés)","Voir les lignes ACTION/FORMULAIRE/MODALE liées par routes_candidates","ProtectedRoute allowedRoles=manager hérité de /portail-direction/*","{""route"":""/portail-direction/*"",""roles"":[""manager""],""accountTypes"":[""direction""],""capabilities"":[],""readOnly"":true,""national"":false}","NON_INSPECTE_EN_UI; absence de défaut démontrée impossible par inventaire","Lot portal-direction","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_SECTION_DIRECTION","REVUE_STATIQUE_CIBLEE (sectionFromPath + navigation)","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ECR-e01d44e87e77","direction | owner","portal-direction","/portail-direction/synthese","DASHBOARD_OU_SECTION","ManagerPortalPage:synthese","src/pages/manager/managerNavigation.ts:6","src/pages/manager/ManagerPortalPage.tsx (ManagerPortalPage:synthese; Vue exécutive)","Voir les lignes ACTION/FORMULAIRE/MODALE liées par routes_candidates","ProtectedRoute allowedRoles=manager hérité de /portail-direction/*","{""route"":""/portail-direction/*"",""roles"":[""manager""],""accountTypes"":[""direction""],""capabilities"":[],""readOnly"":true,""national"":false}","NON_INSPECTE_EN_UI; absence de défaut démontrée impossible par inventaire","Lot portal-direction","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_SECTION_DIRECTION","REVUE_STATIQUE_CIBLEE (sectionFromPath + navigation)","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ECR-e4ffd18d8901","collector | owner","portal-collector","/portail-collecteur","DASHBOARD_OU_SECTION","CollectorPortalPage","src/PrivateApp.tsx:332","src/pages/collector/CollectorPortalPage.tsx (CollectorPortalPage; sans prop)","Voir les lignes ACTION/FORMULAIRE/MODALE liées par routes_candidates","<ProtectedRoute> | <CollectorPortalGuard>","{""route"":""/portail-collecteur"",""roles"":[""collector"",""customer""],""accountTypes"":[""collector""],""capabilities"":[""collector.operate""],""readOnly"":true,""national"":false}","NON_INSPECTE_EN_UI; absence de défaut démontrée impossible par inventaire","Lot portal-collector","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_ROUTE","DETECTION_AUTOMATIQUE_NON_REVUE","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ECR-e54b97c0f5b0","admin | customer | mine | owner | refinery | sonasp","sales","/sales","PAGE_A_QUALIFIER","SalesDashboard","src/PrivateApp.tsx:1433","src/pages/sales/SalesDashboard.tsx (SalesDashboard; sans prop)","Voir les lignes ACTION/FORMULAIRE/MODALE liées par routes_candidates","<ProtectedRoute requiredPermission={PERMISSIONS.SALES_VIEW}>","{""route"":""/sales"",""roles"":[""management"",""mine"",""customer"",""refinery""],""accountTypes"":[""sonasp"",""mine"",""refinery"",""customer""],""capabilities"":[],""readOnly"":true,""national"":false}","NON_INSPECTE_EN_UI; absence de défaut démontrée impossible par inventaire","Lot ventes internationales et paiements","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_ROUTE","DETECTION_AUTOMATIQUE_NON_REVUE","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ECR-e55400fe5112","admin | mine | owner | sonasp","international_markets","/sales/simulations","PAGE_A_QUALIFIER","SaleSimulationHistory","src/PrivateApp.tsx:1460","src/pages/sales/SaleSimulationHistory.tsx (SaleSimulationHistory; sans prop)","Voir les lignes ACTION/FORMULAIRE/MODALE liées par routes_candidates","<ProtectedRoute requiredPermission={PERMISSIONS.SALES_CREATE}>","{""route"":""/sales/simulations"",""roles"":[""management"",""mine"",""customer""],""accountTypes"":[""sonasp"",""mine""],""capabilities"":[""sonasp.prepare"",""mine.operate""],""readOnly"":false,""national"":false}","NON_INSPECTE_EN_UI; absence de défaut démontrée impossible par inventaire","Lot international_markets","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_ROUTE","DETECTION_AUTOMATIQUE_NON_REVUE","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ECR-e603a964b4ea","direction | owner","portal-direction","/portail-direction/compte","DASHBOARD_OU_SECTION","ManagerPortalPage:compte","src/pages/manager/managerNavigation.ts:15","src/pages/manager/ManagerPortalPage.tsx (ManagerPortalPage:compte; Mon compte)","Voir les lignes ACTION/FORMULAIRE/MODALE liées par routes_candidates","ProtectedRoute allowedRoles=manager hérité de /portail-direction/*","{""route"":""/portail-direction/*"",""roles"":[""manager""],""accountTypes"":[""direction""],""capabilities"":[],""readOnly"":true,""national"":false}","NON_INSPECTE_EN_UI; absence de défaut démontrée impossible par inventaire","Lot portal-direction","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_SECTION_DIRECTION","REVUE_STATIQUE_CIBLEE (sectionFromPath + navigation)","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ECR-e676b96f0539","admin | mine | owner | sonasp","gold_purchases","/contrats","PAGE_A_QUALIFIER","ContratsPage","src/PrivateApp.tsx:873","src/pages/contrats/ContratsPage.tsx (ContratsPage; sans prop)","Voir les lignes ACTION/FORMULAIRE/MODALE liées par routes_candidates","<ProtectedRoute allowedRoles={['management', 'mine']} requiredAnyCapabilities={MINE_RELATION_READ_CAPABILITIES} >","{""route"":""/contrats"",""roles"":[""management"",""mine"",""customer""],""accountTypes"":[""sonasp"",""mine""],""capabilities"":[""mine.operate"",""sonasp.workflow.read"",""sonasp.prepare"",""sonasp.approve"",""sonasp.finance.execute"",""sonasp.finance.reconcile""],""readOnly"":true,""national"":false}","NON_INSPECTE_EN_UI; absence de défaut démontrée impossible par inventaire","Lot achats et contrats","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_ROUTE","DETECTION_AUTOMATIQUE_NON_REVUE","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ECR-e82b210d9228","admin | owner","administration","/admin/messagerie/nouveau","FORMULAIRE_ROUTE","MessagerieForm","src/PrivateApp.tsx:1212","src/pages/admin/MessagerieForm.tsx (MessagerieForm; sans prop)","Voir les lignes ACTION/FORMULAIRE/MODALE liées par routes_candidates","<ProtectedRoute allowedRoles={['management']}>","{""route"":""/admin/messagerie/nouveau"",""roles"":[""admin""],""accountTypes"":[""admin""],""capabilities"":[""email.settings.manage""],""readOnly"":false,""national"":true}","NON_INSPECTE_EN_UI; absence de défaut démontrée impossible par inventaire","Lot administration et IAM","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_ROUTE","DETECTION_AUTOMATIQUE_NON_REVUE","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ECR-e845beb3eabc","direction | owner","portal-direction","/portail-direction/previsions","DASHBOARD_OU_SECTION","ManagerPortalPage:previsions","src/pages/manager/managerNavigation.ts:8","src/pages/manager/ManagerPortalPage.tsx (ManagerPortalPage:previsions; Budgets et prévisions)","Voir les lignes ACTION/FORMULAIRE/MODALE liées par routes_candidates","ProtectedRoute allowedRoles=manager hérité de /portail-direction/*","{""route"":""/portail-direction/*"",""roles"":[""manager""],""accountTypes"":[""direction""],""capabilities"":[],""readOnly"":true,""national"":false}","NON_INSPECTE_EN_UI; absence de défaut démontrée impossible par inventaire","Lot portal-direction","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_SECTION_DIRECTION","REVUE_STATIQUE_CIBLEE (sectionFromPath + navigation)","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ECR-e8de0b9b3561","admin | collector | comptoir | owner | sonasp","artisan_gold_market","/artisan-minier/paiements/:venteId/nouveau","FORMULAIRE_ROUTE","PaiementForm","src/PrivateApp.tsx:546","src/pages/artisan-minier/PaiementForm.tsx (PaiementForm; sans prop)","Voir les lignes ACTION/FORMULAIRE/MODALE liées par routes_candidates","<ProtectedRoute>","{""route"":""/artisan-minier/paiements/:venteId/nouveau"",""roles"":[""management"",""customer"",""comptoir"",""collector""],""accountTypes"":[""sonasp"",""comptoir"",""collector""],""capabilities"":[""sonasp.finance.execute"",""comptoir.payments.execute"",""collector.payments.execute""],""readOnly"":false,""national"":false}","NON_INSPECTE_EN_UI; absence de défaut démontrée impossible par inventaire","Lot marché artisanal et paiements","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_ROUTE","DETECTION_AUTOMATIQUE_NON_REVUE","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ECR-ea643546331d","dgi | owner","portal-dgi","/portail-dgi","DASHBOARD_OU_SECTION","InstitutionalPortalPage","src/PrivateApp.tsx:306","src/pages/portals/InstitutionalPortalPage.tsx (InstitutionalPortalPage; portal=""dgi"")","Voir les lignes ACTION/FORMULAIRE/MODALE liées par routes_candidates","<ProtectedRoute requiredAnyCapabilities={[CAPABILITIES.DGI_FISCAL_CONTROL]}>","{""route"":""/portail-dgi"",""roles"":[""dgi""],""accountTypes"":[""dgi""],""capabilities"":[""dgi.fiscal.control""],""readOnly"":true,""national"":false}","NON_INSPECTE_EN_UI; absence de défaut démontrée impossible par inventaire","Lot portal-dgi","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_ROUTE","DETECTION_AUTOMATIQUE_NON_REVUE","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
