"id","portail","module","route","type","libelle","source","composants","actions","permissions","politique_registre","defauts","responsable","exigence_design","methode","revue_statique","statut","test_ui","preuve_ui","baseline","version_source"
"ECR-fc0058e62d5c","admin | owner | sonasp","artisan-minier","/artisan-minier/:artisanId/infractions/nouvelle","FORMULAIRE_ROUTE","InfractionForm","src/PrivateApp.tsx:573","src/pages/artisan-minier/InfractionForm.tsx (InfractionForm; sans prop)","Voir les lignes ACTION/FORMULAIRE/MODALE liées par routes_candidates","<ProtectedRoute>","{""route"":""/artisan-minier/:artisanId/infractions/nouvelle"",""roles"":[""management""],""accountTypes"":[""sonasp""],""capabilities"":[],""readOnly"":false,""national"":true}","NON_INSPECTE_EN_UI; absence de défaut démontrée impossible par inventaire","Lot artisans et affiliations","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_ROUTE","DETECTION_AUTOMATIQUE_NON_REVUE","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ECR-ffad663f93d2","comptoir | owner","portal-comptoir","/portail-comptoir/stock","PAGE_A_QUALIFIER","ComptoirStockPage","src/PrivateApp.tsx:372","src/pages/comptoir/ComptoirStockPage.tsx (ComptoirStockPage; sans prop)","Voir les lignes ACTION/FORMULAIRE/MODALE liées par routes_candidates","<ProtectedRoute> | <ComptoirPortalGuard>","{""route"":""/portail-comptoir/stock"",""roles"":[""comptoir"",""customer""],""accountTypes"":[""comptoir""],""capabilities"":[""comptoir.manage""],""readOnly"":false,""national"":false}","NON_INSPECTE_EN_UI; absence de défaut démontrée impossible par inventaire","Lot portal-comptoir","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_ROUTE","DETECTION_AUTOMATIQUE_NON_REVUE","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"FRM-046d5ec4e7ad","admin | dgmg | owner","artisan-minier","/artisan-minier/comptoirs/:id | /artisan-minier/comptoirs/:id/modifier | /artisan-minier/comptoirs/nouveau","FORMULAIRE_HTML","form","src/pages/collector/ComptoirForm.tsx:550","src/pages/collector/ComptoirForm.tsx","{submit}","src/pages/collector/ComptoirForm.tsx:938 canManageMiningRegistry(user)","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot artisans et affiliations","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"FRM-12b443c57756","admin | dgmg | owner","mining_sites","/artisan-sites/:siteId/modifier | /artisan-sites/nouveau","SOUS_FORMULAIRE_PIECE_JOINTE","input","src/pages/artisanal-sites/ArtisanalSiteForm.tsx:522","src/pages/artisanal-sites/ArtisanalSiteForm.tsx","","src/pages/artisanal-sites/ArtisanalSiteForm.tsx:358 canManageMiningRegistry(user) | src/pages/artisanal-sites/ArtisanalSiteForm.tsx:395 canManageMiningRegistry(user)","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot sites artisanaux","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"FRM-13ee7e1567c2","admin | collector | comptoir | dgmg | owner | sonasp","artisan_gold_market","/collecte/ventes | /collecte/ventes/nouvelle","FORMULAIRE_HTML","Enregistrer une vente de collecte","src/pages/collector/CollectionSalesPage.tsx:126","src/pages/collector/CollectionSalesPage.tsx","{submit}","src/pages/collector/CollectionSalesPage.tsx:250 isCollectorScopedUser(user)","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot marché artisanal et paiements","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"FRM-2db1b98950e7","admin | dgmg | owner","artisan-minier","/artisan-minier/collecteurs/:id/modifier | /artisan-minier/collecteurs/nouveau","FORMULAIRE_HTML","Dossier du collecteur","src/pages/collector/CollectorForm.tsx:359","src/pages/collector/CollectorForm.tsx","{submit}","src/pages/collector/CollectorForm.tsx:829 canManageMiningRegistry(user)","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot artisans et affiliations","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"FRM-459cb9a8b141","admin | owner | sonasp","artisan-minier","/artisan-minier/:artisanId/infractions/:infractionId/modifier | /artisan-minier/:artisanId/infractions/nouvelle","COMPOSANT_FORMULAIRE","InfractionForm","src/pages/artisan-minier/InfractionForm.tsx:1","src/pages/artisan-minier/InfractionForm.tsx","","","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot artisans et affiliations","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","NOM_COMPOSANT_CANDIDAT","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"FRM-55b825314fd7","admin | collector | comptoir | dgmg | owner | sonasp","artisan-minier","/artisan-minier/:id/edit | /artisan-minier/liste","SOUS_FORMULAIRE_PIECE_JOINTE","input","src/components/artisan/ArtisanDocuments.tsx:125","src/components/artisan/ArtisanDocuments.tsx","","","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot artisans et affiliations","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"FRM-6331f565ec07","admin | comptoir | owner | sonasp","artisan_gold_market","/artisan-minier/ventes-or/:id/modifier | /artisan-minier/ventes-or/nouvelle","COMPOSANT_FORMULAIRE","VenteOrForm","src/pages/artisan-minier/VenteOrForm.tsx:1","src/pages/artisan-minier/VenteOrForm.tsx","","src/pages/artisan-minier/VenteOrForm.tsx:199 isComptoirScopedUser(user)","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot marché artisanal et paiements","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","NOM_COMPOSANT_CANDIDAT","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"FRM-66687f7913bb","admin | dgmg | owner","artisan-minier","/artisan-minier/comptoirs/:id | /artisan-minier/comptoirs/:id/modifier | /artisan-minier/comptoirs/nouveau","COMPOSANT_FORMULAIRE","ComptoirForm","src/pages/collector/ComptoirForm.tsx:1","src/pages/collector/ComptoirForm.tsx","","src/pages/collector/ComptoirForm.tsx:938 canManageMiningRegistry(user)","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot artisans et affiliations","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","NOM_COMPOSANT_CANDIDAT","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"FRM-6be9f447941e","admin | collector | comptoir | dgmg | owner | sonasp","artisan-minier","/artisan-minier/:id | /artisan-minier/cartes/expirations | /artisan-minier/cartes/suivi | /artisan-minier/cartes/validation","SOUS_FORMULAIRE_PIECE_JOINTE","input","src/components/artisan/AffiliationPaymentPanel.tsx:519","src/components/artisan/AffiliationPaymentPanel.tsx","","","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot artisans et affiliations","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"FRM-6c243975b147","admin | owner | sonasp","artisan-minier","/artisan-minier/:artisanId/infractions/:infractionId/modifier | /artisan-minier/:artisanId/infractions/nouvelle","FORMULAIRE_HTML","form","src/pages/artisan-minier/InfractionForm.tsx:377","src/pages/artisan-minier/InfractionForm.tsx","{handleSubmit}","","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot artisans et affiliations","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"FRM-7a807094d7e6","admin | collector | comptoir | dgmg | owner | sonasp","artisan-minier","/artisan-minier/:id | /artisan-minier/cartes/expirations | /artisan-minier/cartes/suivi | /artisan-minier/cartes/validation","FORMULAIRE_HTML","form","src/components/artisan/AffiliationDossier.tsx:766","src/components/artisan/AffiliationDossier.tsx","{(e) => { e.preventDefault(); void onSubmit( decision, String(new FormData(e.currentTarget).get(""reason"")), id, ); }}","src/components/artisan/AffiliationDossier.tsx:74 hasSensitiveCapability( user, CAPABILITIES.ARTISAN_CARDS_MANAGE, ) | src/components/artisan/AffiliationDossier.tsx:78 hasSensitiveCapability( user, CAPABILITIES.ARTISAN_MEMBERSHIP_MANAGE, ) | src/components/artisan/AffiliationDossier.tsx:82 hasSensitiveCapability( user, CAPABILITIES.ARTISAN_MEMBERSHIP_CONFIRM, ) | src/components/artisan/AffiliationDossier.tsx:86 hasSensitiveCapability( user, CAPABILITIES.ARTISAN_CARDS_ACTIVATE, )","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot artisans et affiliations","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"FRM-7ada765dcbed","admin | collector | comptoir | owner | sonasp","artisan_gold_market","/artisan-minier/paiements/:venteId/nouveau","COMPOSANT_FORMULAIRE","PaiementForm","src/pages/artisan-minier/PaiementForm.tsx:1","src/pages/artisan-minier/PaiementForm.tsx","","src/pages/artisan-minier/PaiementForm.tsx:242 isCollectorScopedUser(user) | src/pages/artisan-minier/PaiementForm.tsx:243 hasSensitiveCapability(user, CAPABILITIES.COLLECTOR_PAYMENTS_EXECUTE) | src/pages/artisan-minier/PaiementForm.tsx:244 hasSensitiveCapability(user, CAPABILITIES.COMPTOIR_PAYMENTS_EXECUTE) | src/pages/artisan-minier/PaiementForm.tsx:244 hasSensitiveCapability(user, CAPABILITIES.FINANCE_EXECUTE)","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot marché artisanal et paiements","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","NOM_COMPOSANT_CANDIDAT","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"FRM-7cdbb137893b","admin | comptoir | owner | sonasp","artisan_gold_market","/artisan-minier/ventes-or/:id/modifier | /artisan-minier/ventes-or/nouvelle","FORMULAIRE_HTML","form","src/pages/artisan-minier/VenteOrForm.tsx:563","src/pages/artisan-minier/VenteOrForm.tsx","{handleSubmit}","src/pages/artisan-minier/VenteOrForm.tsx:199 isComptoirScopedUser(user)","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot marché artisanal et paiements","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"FRM-8c14aab2ee6a","admin | dgmg | owner","mining_sites","/artisan-sites/:siteId/modifier | /artisan-sites/nouveau","COMPOSANT_FORMULAIRE","ArtisanalSiteForm","src/pages/artisanal-sites/ArtisanalSiteForm.tsx:1","src/pages/artisanal-sites/ArtisanalSiteForm.tsx","","src/pages/artisanal-sites/ArtisanalSiteForm.tsx:358 canManageMiningRegistry(user) | src/pages/artisanal-sites/ArtisanalSiteForm.tsx:395 canManageMiningRegistry(user)","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot sites artisanaux","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","NOM_COMPOSANT_CANDIDAT","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"FRM-92653b3274ce","admin | collector | comptoir | dgmg | owner | sonasp","artisan_gold_market","/collecte/ventes | /collecte/ventes/nouvelle","FORMULAIRE_HTML","form","src/pages/collector/CollectionSalesPage.tsx:520","src/pages/collector/CollectionSalesPage.tsx","{decide}","src/pages/collector/CollectionSalesPage.tsx:250 isCollectorScopedUser(user)","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot marché artisanal et paiements","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"FRM-936f7c56741c","admin | owner | sonasp","artisan-minier","/artisan-minier/:artisanId/infractions/:infractionId/modifier | /artisan-minier/:artisanId/infractions/nouvelle","SOUS_FORMULAIRE_PIECE_JOINTE","input","src/pages/artisan-minier/InfractionForm.tsx:520","src/pages/artisan-minier/InfractionForm.tsx","","","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot artisans et affiliations","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"FRM-93eb215ab2b6","admin | collector | comptoir | owner | sonasp","artisan_gold_market","/artisan-minier/paiements/:venteId/nouveau","FORMULAIRE_HTML","{moyenRetenu && ( <Section id=""coordonnees"" icon={Landmark} title={`Coordonnées — ${methode.label}`} }","src/pages/artisan-minier/PaiementForm.tsx:497","src/pages/artisan-minier/PaiementForm.tsx","{handleSubmit}","src/pages/artisan-minier/PaiementForm.tsx:242 isCollectorScopedUser(user) | src/pages/artisan-minier/PaiementForm.tsx:243 hasSensitiveCapability(user, CAPABILITIES.COLLECTOR_PAYMENTS_EXECUTE) | src/pages/artisan-minier/PaiementForm.tsx:244 hasSensitiveCapability(user, CAPABILITIES.COMPTOIR_PAYMENTS_EXECUTE) | src/pages/artisan-minier/PaiementForm.tsx:244 hasSensitiveCapability(user, CAPABILITIES.FINANCE_EXECUTE)","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot marché artisanal et paiements","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"FRM-9618b877725e","admin | dgmg | owner","mining_sites","/artisan-sites/:siteId/modifier | /artisan-sites/nouveau","FORMULAIRE_HTML","{loading ? ( <div className=""site-form__loading""><Loader2 aria-hidden=""true"" /> Chargement de la fich}","src/pages/artisanal-sites/ArtisanalSiteForm.tsx:438","src/pages/artisanal-sites/ArtisanalSiteForm.tsx","{handleSubmit}","src/pages/artisanal-sites/ArtisanalSiteForm.tsx:358 canManageMiningRegistry(user) | src/pages/artisanal-sites/ArtisanalSiteForm.tsx:395 canManageMiningRegistry(user)","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot sites artisanaux","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
